,Sex,Age,Course,BMI,WHR,SBP,DBP,BUN,Scr,UA,TP,ALB,TBIL,DBIL,ALT,AST,FBG,HbA1c,UAER,duration_of_HT
Sex,1.0,0.09259611724400074,0.02529470129748264,-0.08353074616115023,-0.04596585757277,-0.06236291955540143,-0.21029876389434818,-0.11995244001024119,-0.26855233126993405,-0.24657312714887897,0.1294948913986034,0.011740249371014328,-0.14286136155991438,0.02526159027822543,-0.06457179285997754,0.03001607400236195,0.002948180945019365,0.006830079651244352,-0.13729562016677527,0.03751841139239355
Age,0.09259611724400074,1.0,0.38731662516687093,-0.04387903901722508,-0.054989876256497205,0.045793664673800624,-0.21772056513869845,0.11100487891901652,0.01569796818490872,0.020356701402927276,0.026189179628128792,-0.029968283884870977,0.006259271940117799,-0.031941311634136854,-0.04592330902864085,0.037891253010600194,-0.043330665690912054,-0.029321415209892263,-0.15453947038723417,0.23695844423456242
Course,0.02529470129748264,0.38731662516687093,1.0,0.04894813340354251,-0.08422581342207774,0.1128340286217095,-0.03924118473133389,0.03446037519419765,0.018122211771197362,0.030300118496695005,-0.00027381411021902595,-0.08351914248855913,0.06551765927581642,-0.023625787916653266,-0.08851088652424745,-0.04213578847623158,0.11401621765552909,0.1346907578309133,-0.012470751224484473,0.19056053812367535
BMI,-0.08353074616115023,-0.04387903901722508,0.04894813340354251,1.0,-0.0014350443471994308,-0.020204240248518846,-0.021264697113712757,-0.02709777750357743,-0.0025631041471529986,0.0029443229304669982,-0.024864116123702387,0.03132975636206928,0.011028697120185602,0.025895471806964894,0.038997202019818,0.003481239195344745,-0.011046223714745325,0.031460271799380456,-0.01183879545087973,0.0321840687666306
WHR,-0.04596585757277,-0.054989876256497205,-0.08422581342207774,-0.0014350443471994308,1.0,-0.10386023021843527,-0.0016302819241435823,-0.007482508814461979,-0.008240834204191862,-0.0004297664254853452,0.0021563038714577944,0.00482124660525189,-0.0034280411053702114,-0.002735254369893935,-0.00965643721189706,-0.005900211679978433,-0.00884918641386254,-0.04533354296896016,0.08207477558290045,-0.024473432163026006
SBP,-0.06236291955540143,0.045793664673800624,0.1128340286217095,-0.020204240248518846,-0.10386023021843527,1.0,0.5408385035144175,0.08455634546307966,0.120120563520513,0.08595051965395145,-0.08853793231926742,-0.1430413195359836,0.012674921601261968,-0.038533780285538936,-0.0005192790207157933,0.002948338375801436,0.0131814756567489,0.09570337529636556,0.18368677695000055,0.20625245516580848
DBP,-0.21029876389434818,-0.21772056513869845,-0.03924118473133389,-0.021264697113712757,-0.0016302819241435823,0.5408385035144175,1.0,0.08061589279314399,0.15346567930390898,0.15818014239959385,-0.07071041095363272,-0.08719611829469805,0.05783521443361494,-0.0010727973862295476,0.0039630653048233835,-0.027998258507952414,0.04031275944192019,0.06195752553685672,0.1936920012251285,0.06540141530992007
BUN,-0.11995244001024119,0.11100487891901652,0.03446037519419765,-0.02709777750357743,-0.007482508814461979,0.08455634546307966,0.08061589279314399,1.0,0.7156551540528236,0.3714479935497783,-0.13971414902139626,-0.2410393879807683,-0.004658957084283804,-0.023517421286649895,-0.06440839211120652,-0.02214999496287426,0.07916760628689398,-0.061632431122347085,0.3368393994708761,0.07615623319789187
Scr,-0.26855233126993405,0.01569796818490872,0.018122211771197362,-0.0025631041471529986,-0.008240834204191862,0.120120563520513,0.15346567930390898,0.7156551540528236,1.0,0.40303009956082764,-0.18826952863174107,-0.2927235535905885,-0.025396636346176997,-0.042519567592313706,-0.05212061181057664,-0.034747850717828835,-0.0199025002324037,-0.11060152553013847,0.47639392020129356,0.07421264007154786
UA,-0.24657312714887897,0.020356701402927276,0.030300118496695005,0.0029443229304669982,-0.0004297664254853452,0.08595051965395145,0.15818014239959385,0.3714479935497783,0.40303009956082764,1.0,-0.06605803145613548,-0.023571210309785845,0.1107190293494662,0.0003516078756563206,0.07431196611408748,0.06460834124296477,-0.08583489563658513,-0.04605137317460033,0.13889387333440972,0.13814337386246356
TP,0.1294948913986034,0.026189179628128792,-0.00027381411021902595,-0.024864116123702387,0.0021563038714577944,-0.08853793231926742,-0.07071041095363272,-0.13971414902139626,-0.18826952863174107,-0.06605803145613548,1.0,0.5141753426609998,0.016535138360170534,0.030009317926045335,0.056506552544950815,0.15958160909432756,0.07145084041338837,-0.12160205138893268,-0.2405448045555388,0.011225471161979694
ALB,0.011740249371014328,-0.029968283884870977,-0.08351914248855913,0.03132975636206928,0.00482124660525189,-0.1430413195359836,-0.08719611829469805,-0.2410393879807683,-0.2927235535905885,-0.023571210309785845,0.5141753426609998,1.0,0.1047963190195484,0.08572703177151274,0.21650630972896223,0.21449703149461036,-0.030754465010658483,-0.18317980787320465,-0.33101919773264904,0.030864838229143595
TBIL,-0.14286136155991438,0.006259271940117799,0.06551765927581642,0.011028697120185602,-0.0034280411053702114,0.012674921601261968,0.05783521443361494,-0.004658957084283804,-0.025396636346176997,0.1107190293494662,0.016535138360170534,0.1047963190195484,1.0,0.03473530556411304,0.09229994871860335,0.03614174280921346,-0.016513509907698714,0.05809732880712534,-0.03917707655656534,-0.015652512823241076
DBIL,0.02526159027822543,-0.031941311634136854,-0.023625787916653266,0.025895471806964894,-0.002735254369893935,-0.038533780285538936,-0.0010727973862295476,-0.023517421286649895,-0.042519567592313706,0.0003516078756563206,0.030009317926045335,0.08572703177151274,0.03473530556411304,1.0,0.022853698340914986,0.03913506390276089,0.021122783745783615,0.010382332395155857,-0.025091765123844832,-0.02488058625326198
ALT,-0.06457179285997754,-0.04592330902864085,-0.08851088652424745,0.038997202019818,-0.00965643721189706,-0.0005192790207157933,0.0039630653048233835,-0.06440839211120652,-0.05212061181057664,0.07431196611408748,0.056506552544950815,0.21650630972896223,0.09229994871860335,0.022853698340914986,1.0,0.7524556005892827,-0.0029948887656578308,0.04838788551825512,-0.09810484362537947,0.032779518406559266
AST,0.03001607400236195,0.037891253010600194,-0.04213578847623158,0.003481239195344745,-0.005900211679978433,0.002948338375801436,-0.027998258507952414,-0.02214999496287426,-0.034747850717828835,0.06460834124296477,0.15958160909432756,0.21449703149461036,0.03614174280921346,0.03913506390276089,0.7524556005892827,1.0,-0.023837115042613273,-0.01916588555874575,-0.06150980773362056,0.03198522456349542
FBG,0.002948180945019365,-0.043330665690912054,0.11401621765552909,-0.011046223714745325,-0.00884918641386254,0.0131814756567489,0.04031275944192019,0.07916760628689398,-0.0199025002324037,-0.08583489563658513,0.07145084041338837,-0.030754465010658483,-0.016513509907698714,0.021122783745783615,-0.0029948887656578308,-0.023837115042613273,1.0,0.43654627257862594,0.011721918417176229,-0.06083177946602577
HbA1c,0.006830079651244352,-0.029321415209892263,0.1346907578309133,0.031460271799380456,-0.04533354296896016,0.09570337529636556,0.06195752553685672,-0.061632431122347085,-0.11060152553013847,-0.04605137317460033,-0.12160205138893268,-0.18317980787320465,0.05809732880712534,0.010382332395155857,0.04838788551825512,-0.01916588555874575,0.43654627257862594,1.0,-0.042859310340467055,-0.014590727028522156
UAER,-0.13729562016677527,-0.15453947038723417,-0.012470751224484473,-0.01183879545087973,0.08207477558290045,0.18368677695000055,0.1936920012251285,0.3368393994708761,0.47639392020129356,0.13889387333440972,-0.2405448045555388,-0.33101919773264904,-0.03917707655656534,-0.025091765123844832,-0.09810484362537947,-0.06150980773362056,0.011721918417176229,-0.042859310340467055,1.0,-0.018005318248109022
duration_of_HT,0.03751841139239355,0.23695844423456242,0.19056053812367535,0.0321840687666306,-0.024473432163026006,0.20625245516580848,0.06540141530992007,0.07615623319789187,0.07421264007154786,0.13814337386246356,0.011225471161979694,0.030864838229143595,-0.015652512823241076,-0.02488058625326198,0.032779518406559266,0.03198522456349542,-0.06083177946602577,-0.014590727028522156,-0.018005318248109022,1.0
